name,profession,age,ranking_visib_5criteria,date_added_to_alivewatch,risk_factor
Dan_Rather,news_presenter,94,12672.0,2024-01-03,0.73364
Joel_Grey,singer,93,5052.0,2024-01-03,0.73874
Wavy_Gravy,comedian,89,71275.0,2024-01-03,0.275625
Hal_Rogers,politician,88,64777.0,2024-01-03,0.275115
Irvin_D._Yalom,psychiatrist,94,11011.0,2024-01-03,0.741945
Angela_Mortimer,player,93,97940.5,2024-01-03,0.2742975
Joel_Fabiani,actor,89,71781.0,2024-01-03,0.273095
John_Searle,philosopher,93,4209.0,2024-01-03,0.742955
Gene_Kranz,engineer,92,91668.5,2024-01-03,0.2726575
Dick_Clement,film,88,62636.0,2024-01-03,0.28582
Diane_Ladd,actor,93,6972.0,2024-01-03,0.72914
Michael_Schultz,film,87,55909.0,2024-01-03,0.286455
W._Michael_Blumenthal,political,99,46849.0,2024-01-03,0.727755
Anthony_Lake,political_scientist,86,45942.0,2024-01-03,0.30329
Laurence_Luckinbill,film,91,78964.5,2024-01-03,0.3031775
Barbara_Barrie,actor,94,16628.0,2024-01-03,0.71386
Lucy_R._Lippard,writer,88,59307.5,2024-01-03,0.3024625
Charles_Rangel,politician,95,22905.0,2024-01-03,0.715475
G._E._R._Lloyd,historian,92,85924.0,2024-01-03,0.30138
Richard_Harrison_(actor),actor,89,66262.0,2024-01-03,0.30069
Peter_Max,artist,88,59964.0,2024-01-03,0.29918
Michael_Deeley,film,93,93094.5,2024-01-03,0.2985275
William_Bell_(singer),singer,86,47042.5,2024-01-03,0.2977875
Don_King_(boxing_promoter),manslaughter,94,16183.0,2024-01-03,0.716085
Carol_Burnett,singer,92,2954.0,2024-01-03,0.71623
Gordon_S._Wood,historian,92,87048.0,2024-01-03,0.29576
Joan_Collins,actor,92,2330.0,2024-01-03,0.71935
GÃ¡bor_A._Somorjai,chemist,90,74075.5,2024-01-03,0.2946225
Grace_Napolitano,politician,89,67546.0,2024-01-03,0.29427
"Robert_Skidelsky,_Baron_Skidelsky",historian,86,47756.0,2024-01-03,0.29422
Buck_Taylor,actor,87,54473.5,2024-01-03,0.2936325
Bill_Anderson_(singer),singer,88,61100.5,2024-01-03,0.2934975
Gary_Raymond,actor,90,74328.0,2024-01-03,0.29336
Jeff_Barry,singer,87,54556.0,2024-01-03,0.29322
William_Browder_(mathematician),mathematician,91,81002.5,2024-01-03,0.2929875
Kim_Novak,actor,92,1968.5,2024-01-03,0.7211575
John_Milnor,mathematician,94,14850.0,2024-01-03,0.72275
Arthur_Butz,professor,92,88309.0,2024-01-03,0.289455
Phillip_Griffiths,mathematician,87,55474.0,2024-01-03,0.28863
Cynthia_Ozick,novelist,97,34300.0,2024-01-03,0.7245
Robert_A._M._Stern,architect,86,39756.0,2024-01-03,0.33422
Margaret_Hamilton_(scientist),computer_scientist,89,59534.0,2024-01-03,0.33433
John_Boorman,screenwriter,92,6944.5,2024-01-03,0.6962775
Kenneth_Colley,actor,88,46256.0,2024-01-03,0.36772
Ralph_E._Gomory,mathematician,96,97963.0,2024-01-03,0.373185
Louis_Farrakhan,religious,92,10485.0,2024-01-03,0.678575
Joan_Jonas,choreographer,89,51980.0,2024-01-03,0.3721
William_Bolcom,pianist,87,38810.0,2024-01-03,0.37195
Terry_Kiser,actor,86,32229.0,2024-01-03,0.371855
Bud_Selig,baseball,91,65266.0,2024-01-03,0.37167
Joseph_Wambaugh,writer,88,45510.0,2024-01-03,0.37145
Jane_Wagner,screenwriter,90,58729.0,2024-01-03,0.371355
Hampton_Fancher,actor,87,38997.0,2024-01-03,0.371015
Clarence_Carter,singer,89,52209.0,2024-01-03,0.370955
Tommy_Sands_(American_singer),singer,88,45977.0,2024-01-03,0.369115
John_Danforth,politician,89,52793.0,2024-01-03,0.368035
Israel_Kirzner,economist,95,29924.0,2024-01-03,0.68038
Daniel_Kleppner,physicist,93,79383.0,2024-01-03,0.367085
Paul_R._Ehrlich,lepidopterist,93,13555.0,2024-01-03,0.696225
Helen_Prejean,monk,86,33304.5,2024-01-03,0.3664775
Richard_Chamberlain,actor,91,3522.0,2024-01-03,0.68039
Michael_Hudson_(economist),economist,86,33391.0,2024-01-03,0.366045
Peter_H._Raven,botanist,89,53356.0,2024-01-03,0.36522
Jerry_Kramer,football,89,53382.0,2024-01-03,0.36509
Gloria_Steinem,journalist,91,3477.0,2024-01-03,0.680615
Rich_Little,impressionist,87,40243.0,2024-01-03,0.364785
James_E._Darnell,biologist,95,93123.5,2024-01-03,0.3643825
John_Cullum,screenwriter,95,29595.0,2024-01-03,0.682025
Will_Hutchins,actor,95,93251.0,2024-01-03,0.363745
Mason_Williams,music,87,40469.0,2024-01-03,0.363655
Andrew_Young,politician,93,16346.0,2024-01-03,0.68227
James_M._McPherson,historian,89,53713.5,2024-01-03,0.3634325
Robert_Adams_(photographer),photographer,88,45089.0,2024-01-03,0.373555
Hyman_Bass,mathematician,93,77965.0,2024-01-03,0.374175
Eddie_Floyd,singer,88,44903.0,2024-01-03,0.374485
Peter_Lovesey,writer,89,51485.0,2024-01-03,0.374575
RenÃ©e_Richards,player,91,61859.0,2024-01-03,0.388705
Antonia_Fraser,author,93,18083.0,2024-01-03,0.673585
Toshiko_Akiyoshi,bandleader,96,37758.0,2024-01-03,0.67421
Lawrence_Gordon_(producer),film,89,48720.0,2024-01-03,0.3884
William_Julius_Wilson,sociologist,90,55341.0,2024-01-03,0.388295
Mike_Ditka,football,86,29115.0,2024-01-03,0.387425
John_Negroponte,politician,86,29134.5,2024-01-03,0.3873275
George_M._Whitesides,chemist,86,29281.5,2024-01-03,0.3865925
Joseph_D._Pistone,crime,86,29414.0,2024-01-03,0.38593
Raymond_J._Barry,actor,86,29482.5,2024-01-03,0.3855875
Daniel_C._Tsui,physicist,86,29756.0,2024-01-03,0.38422
Peter_Kreeft,theologian,88,43086.0,2024-01-03,0.38357
Kathryn_Beaumont,actor,87,36510.0,2024-01-03,0.38345
Aidan_Chambers,playwright,91,62999.0,2024-01-03,0.383005
Nita_Lowey,politician,88,43261.5,2024-01-03,0.3826925
Roland_Burris,politician,88,43442.0,2024-01-03,0.38179
Frances_Fox_Piven,political_scientist,93,76752.0,2024-01-03,0.38024
Dick_Hyman,composer,98,50659.0,2024-01-03,0.675705
Stu_Phillips_(composer),composer,96,96717.0,2024-01-03,0.379415
Robert_Darnton,historian,86,30927.0,2024-01-03,0.378365
Arthur_Scargill,politician,87,37567.5,2024-01-03,0.3781625
Peggy_Seeger,singer,90,57370.0,2024-01-03,0.37815
Alice_Hirson,actor,96,96994.0,2024-01-03,0.37803
Susan_Flannery,actor,86,31108.0,2024-01-03,0.37746
Shirley_Jones,actor,91,4351.0,2024-01-03,0.676245
Chuck_Grassley,politician,92,10823.0,2024-01-03,0.676885
Dallin_H._Oaks,lawyer,93,77657.0,2024-01-03,0.375715
John_F._MacArthur,writer,86,34009.0,2024-01-03,0.362955
Alan_Walker_(musicologist),music,95,93415.0,2024-01-03,0.362925
Susan_Brownmiller,feminist,90,60417.0,2024-01-03,0.362915
Claire_Tomalin,author,92,76343.0,2024-01-03,0.349285
James_Burke_(science_historian),historian,89,56730.0,2024-01-03,0.34835
Clint_Hill_(Secret_Service),secret_service_agent,93,83142.0,2024-01-03,0.34829
John_Hopcroft,computer_scientist,86,37182.0,2024-01-03,0.34709
Irwin_Winkler,film,94,20777.0,2024-01-03,0.693115
Peter_Ueberroth,polo,88,50476.0,2024-01-03,0.34662
Ned_Jarrett,driver,93,83547.0,2024-01-03,0.346265
Edward_Gibson,astronaut,89,57262.0,2024-01-03,0.34569
Paul_Craig_Roberts,economist,86,37481.0,2024-01-03,0.345595
Jim_McDermott,politician,89,57695.0,2024-01-03,0.343525
Neal_Ascherson,essayist,93,84099.0,2024-01-03,0.343505
George_Coleman,music,90,64438.0,2024-01-03,0.34281
Ray_Stevens,singer,86,38062.0,2024-01-03,0.34269
John_Leyton,actor,90,64498.0,2024-01-03,0.34251
Robert_Shaye,film,86,38131.0,2024-01-03,0.342345
Porter_Goss,politician,87,44785.0,2024-01-03,0.342075
Jane_Elliott,activist,92,77809.0,2024-01-03,0.341955
Alvin_Plantinga,theologian,93,13702.0,2024-01-03,0.69549
Samuel_Bowles_(economist),economist,89,58030.0,2024-01-03,0.34185
Michael_Bell_(actor),actor,87,44916.0,2024-01-03,0.34142
Frank_Serpico,police,89,58132.0,2024-01-03,0.34134
Richard_Petty,nascar,88,51564.0,2024-01-03,0.34118
Hubert_Laws,music,86,38386.0,2024-01-03,0.34107
Michael_Fairman,actor,91,71549.0,2024-01-03,0.340255
Joel_Meyerowitz,photographer,87,45353.0,2024-01-03,0.339235
David_Zinman,conductor,89,58570.0,2024-01-03,0.33915
Nikolai_Tolstoy,writer,90,65177.0,2024-01-03,0.339115
Richard_Lester,film,93,13667.0,2024-01-03,0.695665
Fred_Alan_Wolf,physicist,91,69822.0,2024-01-03,0.34889
Brian_Auger,pianist,86,36737.0,2024-01-03,0.349315
"Richard_Layard,_Baron_Layard",economist,91,67205.0,2024-01-03,0.361975
Kit_Bond,politician,86,36698.0,2024-01-03,0.34951
Rudy_Boschwitz,politician,95,93715.5,2024-01-03,0.3614225
Bruce_Babbitt,politician,87,41115.5,2024-01-03,0.3604225
Jackie_Joseph,actor,91,67619.0,2024-01-03,0.359905
Kevin_Brownlow,film,87,41238.0,2024-01-03,0.35981
Jerry_Hardin,actor,96,35450.5,2024-01-03,0.6857475
Viva_(actress),actor,87,41351.0,2024-01-03,0.359245
Peter_Blake_(artist),painter,93,15358.0,2024-01-03,0.68721
Pema_ChÃ¶drÃ¶n,writer,89,54764.0,2024-01-03,0.35818
Julie_Newmar,singer,92,8246.0,2024-01-03,0.68977
Jane_Goodall,zoologist,91,1357.0,2024-01-03,0.691215
Larry_Peerce,film,95,94554.0,2024-01-03,0.35723
Bruce_Alberts,biochemist,87,41782.0,2024-01-03,0.35709
Wanda_Ventham,actor,90,61744.5,2024-01-03,0.3562775
Wendy_Craig,actor,91,68352.0,2024-01-03,0.35624
Barbara_Bain,actor,94,21104.0,2024-01-03,0.69148
James_Tolkan,actor,94,21052.0,2024-01-03,0.69174
Talal_Asad,anthropologist,92,75197.0,2024-01-03,0.355015
Jim_Steranko,artist,87,42238.0,2024-01-03,0.35481
Michael_Gazzaniga,psychologist,86,35640.0,2024-01-03,0.3548
Phil_Roman,animator,95,95250.0,2024-01-03,0.35375
Matthew_Carter,designer,88,49268.0,2024-01-03,0.35266
Bob_Dishy,actor,91,69255.0,2024-01-03,0.351725
John_Neumeier,choreographer,86,36341.0,2024-01-03,0.351295
Roger_McGough,author,88,49569.0,2024-01-03,0.351155
Bill_Gaither_(gospel_singer),singer,89,56174.0,2024-01-03,0.35113
David_Kaplan_(philosopher),philosopher,92,76005.0,2024-01-03,0.350975
Marla_Gibbs,singer,94,20965.0,2024-01-03,0.692175
Geoffrey_Horne,actor,92,91741.0,2024-01-03,0.272295
Tak_Fujimoto,cinema,86,52305.0,2024-01-03,0.271475
Yvon_Chouinard,mountaineer,87,35197.0,2024-01-03,0.390015
Henry_Jaglom,actor,87,85396.0,2024-01-03,0.13902
Bob_Lilly,football,86,76370.0,2024-01-03,0.15115
Tony_Ross,writer,87,82977.0,2024-01-03,0.151115
Maury_Povich,presenter,86,76413.0,2024-01-03,0.150935
Martin_Sherman,screenwriter,87,83250.0,2024-01-03,0.14975
Joe_Alves,film,89,96624.0,2024-01-03,0.14888
Tony_Anthony_(actor),actor,88,90055.0,2024-01-03,0.148725
Lisa_Lu,music,98,27809.5,2024-01-03,0.7899525
Janette_Scott,actor,87,84238.0,2024-01-03,0.14481
"Caroline_Cox,_Baroness_Cox",politician,88,90997.0,2024-01-03,0.144015
Marty_Wilde,singer,86,77846.0,2024-01-03,0.14377
Michael_Edwards_(literary_scholar),writer,87,85020.5,2024-01-03,0.1408975
Bill_Watts,wrestler,86,78542.0,2024-01-03,0.14029
Alex_Katz,painter,98,27541.5,2024-01-03,0.7912925
Philippe_de_Montebello,art_historian,89,98618.0,2024-01-03,0.13891
Connie_Mason,actor,88,96938.0,2024-01-03,0.11431
Denis_Noble,biologist,89,98708.5,2024-01-03,0.1384575
Ted_Kaufman,politician,86,79006.5,2024-01-03,0.1379675
Vera_Miles,actor,95,7031.0,2024-01-03,0.794845
Lawrence_Schiller,film,89,99732.0,2024-01-03,0.13334
Albert_Mehrabian,psychologist,86,80176.0,2024-01-03,0.13212
Arthur_Jaffe,mathematician,88,93376.5,2024-01-03,0.1321175
Kim_Weston,singer,86,80511.0,2024-01-03,0.130445
Bailey_Howell,basket,88,94160.0,2024-01-03,0.1282
Satch_Sanders,basket,87,88474.0,2024-01-03,0.12363
Michael_Fried,art_historian,86,82264.0,2024-01-03,0.12168
Len_Deighton,writer,96,13010.0,2024-01-03,0.79795
Frank_McLintock,football,86,82406.0,2024-01-03,0.12097
Christina_Crawford,actor,86,83172.0,2024-01-03,0.11714
Thomas_Sowell,economist,95,8435.0,2024-01-03,0.787825
Solomon_H._Snyder,neuroscientist,87,82534.0,2024-01-03,0.15333
Jimmie_Nicol,music,86,75776.0,2024-01-03,0.15412
Quinlan_Terry,architect,88,88221.0,2024-01-03,0.157895
Carol_Morris,model,89,89702.5,2024-01-03,0.1834875
John_Astin,actor,95,9734.0,2024-01-03,0.78133
Chuck_Robb,politician,86,70175.5,2024-01-03,0.1821225
James_Bolam,actor,90,97083.0,2024-01-03,0.179585
Robin_Hartshorne,mathematician,87,77315.0,2024-01-03,0.179425
Lawrence_Pressman,film,86,70985.0,2024-01-03,0.178075
Barry_Cunliffe,anthropologist,86,71412.5,2024-01-03,0.1759375
BarBara_Luna,actor,86,71565.0,2024-01-03,0.175175
Joan_Tower,conductor,87,78195.0,2024-01-03,0.175025
Gary_Snyder,poet,95,9571.0,2024-01-03,0.782145
Nancy_Coover_Andreasen,psychiatrist,87,78591.0,2024-01-03,0.173045
Jack_R._Lousma,aeronautical,89,91802.0,2024-01-03,0.17299
Tommy_Tune,choreographer,86,72161.5,2024-01-03,0.1721925
Rita_Moreno,singer,94,2795.5,2024-01-03,0.7830225
Roger_Penrose,mathematician,94,2566.0,2024-01-03,0.78417
Charles_Tart,psychologist,88,86261.0,2024-01-03,0.167695
Bradford_Parkinson,engineer,90,99688.0,2024-01-03,0.16656
Luis_Rafael_SÃ¡nchez,novelist,89,93257.0,2024-01-03,0.165715
Billy_Boy_Arnold,singer,90,99984.0,2024-01-03,0.16508
Benjamin_Zander,conductor,86,74316.5,2024-01-03,0.1614175
Tom_Flores,coach,88,87529.0,2024-01-03,0.161355
Marian_Wright_Edelman,lawyer,86,74359.0,2024-01-03,0.161205
Marion_Ross,actor,97,21658.0,2024-01-03,0.78771
Renata_Adler,novelist,87,81143.0,2024-01-03,0.160285
Tony_Darrow,actor,87,81148.0,2024-01-03,0.16026
Keith_Ward,theologian,87,81244.5,2024-01-03,0.1597775
John_Kingman,mathematician,86,74927.0,2024-01-03,0.158365
Gerald_Holton,physicist,103,59012.0,2024-01-03,0.79894
Dan_Burton,politician,87,90533.5,2024-01-03,0.1133325
"Norman_Fowler,_Baron_Fowler",politician,87,58977.0,2024-01-03,0.271115
Michael_Wadleigh,film,86,99936.0,2024-01-03,0.03332
Eric_Kandel,neurologist,96,6310.0,2024-01-03,0.83145
Terry_Paine,football,86,95856.0,2024-01-03,0.05372
Ann_Blyth,actor,97,12880.0,2024-01-03,0.8316
Elias_James_Corey,chemist,97,12202.0,2024-01-03,0.83499
Jake_Holmes,singer,86,97568.0,2024-01-03,0.04516
Paula_Gosling,novelist,86,97837.0,2024-01-03,0.043815
Marco_St._John,actor,86,98198.0,2024-01-03,0.04201
Tom_Lehrer,singer,97,11345.0,2024-01-03,0.839275
Desmond_Morris,zoologist,97,10112.5,2024-01-03,0.8454375
Roger_Kellaway,composer,86,98970.0,2024-01-03,0.03815
Thomas_McGuane,writer,86,99490.0,2024-01-03,0.03555
James_Ivory,film,97,7512.0,2024-01-03,0.85844
Stephen_H._Burum,cinema,86,99839.0,2024-01-03,0.033805
Vernon_L._Smith,economist,98,13942.5,2024-01-03,0.8592875
Larry_Bryggman,actor,87,90602.5,2024-01-03,0.1129875
Bob_Cousy,basket,97,6199.0,2024-01-03,0.865005
Priscilla_Pointer,actor,101,31577.0,2024-01-03,0.870115
William_Daniels,actor,98,11156.0,2024-01-03,0.87322
Jim_Lovell,officer,97,3559.0,2024-01-03,0.878205
Estelle_Parsons,singer,98,9621.0,2024-01-03,0.880895
Rosemary_Harris,actor,98,8617.0,2024-01-03,0.885915
Leontyne_Price,singer,98,7952.0,2024-01-03,0.88924
James_Watson,biologist,97,1228.5,2024-01-03,0.8898575
Rudolph_A._Marcus,chemist,102,33186.0,2024-01-03,0.89507
Lee_Grant,film,98,4894.0,2024-01-03,0.90453
June_Lockhart,actor,100,16018.0,2024-01-03,0.91491
Ray_Anthony,actor,103,30936.0,2024-01-03,0.93932
Alan_Greenspan,economist,99,3670.0,2024-01-03,0.94365
Tony_Asher,songwriter,86,94897.0,2024-01-03,0.058515
Gene_Hackman,actor,95,1114.0,2024-01-03,0.82443
Buzz_Aldrin,astronaut,95,1147.0,2024-01-03,0.824265
Alasdair_MacIntyre,philosopher,96,8065.0,2024-01-03,0.822675
Patricia_Routledge,actor,96,12741.0,2024-01-03,0.799295
Jasper_Johns,painter,95,5133.0,2024-01-03,0.804335
Paul_Dooley,actor,97,18304.0,2024-01-03,0.80448
Dave_Obey,politician,87,91846.0,2024-01-03,0.10677
John_Kander,composer,98,24886.0,2024-01-03,0.80457
Sonny_Rollins,composer,95,4936.0,2024-01-03,0.80532
Louis_Hayes,music,88,99014.5,2024-01-03,0.1039275
David_Aaker,economist,87,92428.0,2024-01-03,0.10386
Jon_Halliday,historian,86,86101.0,2024-01-03,0.102495
Robert_Wagner,actor,95,4068.0,2024-01-03,0.80966
Berry_Gordy,producer,96,9905.0,2024-01-03,0.813475
Gordon_Milne,football,88,99725.0,2024-01-03,0.100375
Jim_Hunt,politician,88,99868.0,2024-01-03,0.09966
Tippi_Hedren,actor,95,2848.0,2024-01-03,0.81576
Larry_Bell_(artist),sculptor,86,88160.0,2024-01-03,0.0922
Joanne_Woodward,actor,95,2407.0,2024-01-03,0.817965
William_Perry,politician,98,22150.0,2024-01-03,0.81825
Mike_Castle,politician,86,89081.5,2024-01-03,0.0875925
Clive_Wearing,conductor,87,96413.0,2024-01-03,0.083935
John_Berendt,writer,86,90317.0,2024-01-03,0.081415
Tom_Meschery,basket,87,97890.0,2024-01-03,0.07655
Robert_Swindells,writer,86,91314.5,2024-01-03,0.0764275
James_E._Gunn_(astronomer),astronomer,87,98191.0,2024-01-03,0.075045
Cleo_Laine,actor,98,21818.0,2024-01-03,0.81991
Ben_Cayetano,politician,86,91997.0,2024-01-03,0.073015
James_Fargo,film,87,98733.0,2024-01-03,0.072335
James_Hong,actor,96,8313.0,2024-01-03,0.821435
Lou_Holtz,football,88,82901.5,2024-01-03,0.1844925
David_A._Kolb,education,86,69676.5,2024-01-03,0.1846175
Angie_Dickinson,actor,94,4340.5,2024-01-03,0.7752975
John_W._Snow,politician,86,58421.5,2024-01-03,0.2408925
Michael_Posner_(psychologist),psychologist,89,77035.0,2024-01-03,0.246825
Eva_Rubinstein,photographer,92,96917.0,2024-01-03,0.246415
John_Harbison,composer,87,64120.0,2024-01-03,0.2454
Dick_Richards,film,89,77344.5,2024-01-03,0.2452775
Ken_Blanchard,author,86,57611.0,2024-01-03,0.244945
Howard_Blake,composer,87,64238.0,2024-01-03,0.24481
Candace_Hilligoss,actor,90,84115.0,2024-01-03,0.244425
Robert_Jay_Lifton,psychiatrist,99,42808.5,2024-01-03,0.7479575
June_Squibb,actor,96,22744.0,2024-01-03,0.74928
Lewis_Teague,film,87,64604.0,2024-01-03,0.24298
Waris_Hussein,film,87,64621.0,2024-01-03,0.242895
Ed_Sanders,music,86,58145.0,2024-01-03,0.242275
Gene_Chandler,songwriter,88,71528.0,2024-01-03,0.24136
Lois_Smith,actor,95,15975.0,2024-01-03,0.750125
Joyce_Johnson,novelist,90,96005.0,2024-01-03,0.184975
Robin_Knox-Johnston,explorer,86,58585.0,2024-01-03,0.240075
Vija_Celmins,painter,87,65221.0,2024-01-03,0.239895
Doug_Kershaw,music,89,78430.0,2024-01-03,0.23985
Karl_E._Weick,psychologist,89,78572.0,2024-01-03,0.23914
Julian_Barbour,physicist,88,72041.0,2024-01-03,0.238795
Jack_Taylor_(actor),actor,89,78689.0,2024-01-03,0.238555
Jerry_Butler,music,86,58903.0,2024-01-03,0.238485
Josh_McDowell,christian_apologist,86,58912.0,2024-01-03,0.23844
Louis_Wade_Sullivan,politician,92,98644.0,2024-01-03,0.23778
Sal_Buscema,artist,89,79095.0,2024-01-03,0.236525
Henry_Waxman,politician,86,59408.0,2024-01-03,0.23596
John_A._Russo,screenwriter,86,59707.0,2024-01-03,0.234465
Shani_Wallis,singer,92,99437.0,2024-01-03,0.233815
Wayne_Embry,basket,88,70384.5,2024-01-03,0.2470775
Teresa_Heinz,philanthropist,87,63735.0,2024-01-03,0.247325
Carroll_Ballard,film,88,70076.0,2024-01-03,0.24862
Martina_Arroyo,singer,89,76002.0,2024-01-03,0.25199
Lois_Capps,politician,87,59073.0,2024-01-03,0.270635
Gary_Conway,actor,89,72395.0,2024-01-03,0.270025
Jonathan_Tunick,composer,87,59467.0,2024-01-03,0.268665
Richard_E._Stearns,computer_scientist,89,72695.0,2024-01-03,0.268525
Paul_Stookey,music,88,66214.0,2024-01-03,0.26793
Satsvarupa_dasa_Goswami,poet,86,53318.0,2024-01-03,0.26641
Barry_Primus,screenwriter,87,60325.0,2024-01-03,0.264375
Svetlana_Alpers,art_historian,89,73659.5,2024-01-03,0.2637025
"Kenneth_Baker,_Baron_Baker_of_Dorking",politician,91,86861.0,2024-01-03,0.263695
Robert_Alter,scholar,90,80383.0,2024-01-03,0.263085
James_Petras,sociologist,88,67495.0,2024-01-03,0.261525
Steve_Kuhn,pianist,87,61071.5,2024-01-03,0.2606425
Cecil_McBee,music,90,80943.0,2024-01-03,0.260285
Kevin_Connor_(director),film,88,67748.0,2024-01-03,0.26026
Philip_Kotler,economist,94,10748.0,2024-01-03,0.74326
Tom_Osborne,football,88,68024.0,2024-01-03,0.25888
Mary_Peters_(athlete),athletic,86,54830.5,2024-01-03,0.2588475
Philip_Anschutz,business,86,54997.0,2024-01-03,0.258015
John_Harvey_(author),writer,87,61791.0,2024-01-03,0.257045
Robert_Mangold,painter,88,68461.5,2024-01-03,0.2566925
Richard_Schechner,theatre,91,88336.0,2024-01-03,0.25632
Charles_Wright_(poet),writer,90,81776.0,2024-01-03,0.25612
Freddy_Cannon,singer,86,55435.0,2024-01-03,0.255825
Ketty_Lester,actor,91,88750.5,2024-01-03,0.2542475
Petula_Clark,actor,93,3530.0,2024-01-03,0.74635
Gary_U.S._Bonds,singer,86,55881.0,2024-01-03,0.253595
Jerry_Schatzberg,screenwriter,98,36446.0,2024-01-03,0.74677
John_Poindexter,officer,89,79941.5,2024-01-03,0.2322925
Jeremiah_P._Ostriker,astronomer,88,73375.0,2024-01-03,0.232125
Bernie_Ecclestone,business,95,15811.0,2024-01-03,0.750945
James_Baker,political,95,13220.0,2024-01-03,0.7639
Patrick_Robinson_(author),writer,86,64660.0,2024-01-03,0.2097
Gary_Chapman_(author),pastor,87,71416.0,2024-01-03,0.20892
Sonny_Curtis,singer,88,78071.0,2024-01-03,0.208645
Ricky_Tomlinson,actor,86,64946.0,2024-01-03,0.20827
Mike_Mainieri,composer,87,71614.0,2024-01-03,0.20793
Terry_Moore_(actress),actor,96,19524.0,2024-01-03,0.76538
Frank_Converse,actor,87,72001.0,2024-01-03,0.205995
Manuel_Blum,computer_scientist,87,72116.0,2024-01-03,0.20542
John_C._Wells,linguist,86,65591.0,2024-01-03,0.205045
Tony_Harrison,poet,88,78931.5,2024-01-03,0.2043425
James_Glimm,mathematician,91,98906.0,2024-01-03,0.20347
Richard_Zare,chemist,86,65916.0,2024-01-03,0.20342
Paul_Winter,composer,86,66226.5,2024-01-03,0.2018675
David_Jenkins_(figure_skater),skater,89,86375.0,2024-01-03,0.200125
"Christopher_Tugendhat,_Baron_Tugendhat",politician,88,79888.5,2024-01-03,0.1995575
Claire_Bloom,actor,94,5897.0,2024-01-03,0.767515
Tony_Hatch,composer,86,67141.0,2024-01-03,0.197295
John_W._Dower,author,87,74646.0,2024-01-03,0.19277
Mary_Ann_Glendon,diplomat,87,74759.5,2024-01-03,0.1922025
Ric_O'Barry,activist,86,68178.0,2024-01-03,0.19211
Nancy_Olson,actor,97,24942.0,2024-01-03,0.77129
Cleve_Moler,mathematician,86,68394.0,2024-01-03,0.19103
Ian_Underwood,music,86,68714.5,2024-01-03,0.1894275
Tom_Monaghan,entrepreneur,88,82243.5,2024-01-03,0.1877825
Alan_Ford_(actor),actor,87,75656.0,2024-01-03,0.18772
Carroll_Baker,actor,94,4958.0,2024-01-03,0.77221
Peter_Bonerz,film,87,76119.5,2024-01-03,0.1854025
Otto_F._Kernberg,psychiatrist,97,26171.0,2024-01-03,0.765145
Adam_Greenberg_(cinematographer),cinema,86,64142.0,2024-01-03,0.21229
Colin_Thubron,writer,86,60313.0,2024-01-03,0.231435
Ralph_Gibson,photographer,86,64131.0,2024-01-03,0.212345
Alfred_Uhry,librettist,89,80198.0,2024-01-03,0.23101
Steven_Rose,biologist,87,67352.5,2024-01-03,0.2292375
Martha_Layne_Collins,politician,89,80572.0,2024-01-03,0.22914
Frederick_Wiseman,film,95,15177.0,2024-01-03,0.754115
Dick_Vitale,basket,86,61194.0,2024-01-03,0.22703
Henry_Kamen,historian,89,81288.0,2024-01-03,0.22556
Edwin_Frederick_O'Brien,cardinal,87,68124.0,2024-01-03,0.22538
John_M._Deutch,chemist,87,68272.0,2024-01-03,0.22464
William_Kotzwinkle,screenwriter,87,68464.5,2024-01-03,0.2236775
Ellen_Burstyn,actor,93,1943.0,2024-01-03,0.754285
Nicky_Cruz,evangelist,87,68543.0,2024-01-03,0.223285
Ellen_Taaffe_Zwilich,composer,86,62061.0,2024-01-03,0.222695
Marlo_Morgan,novelist,88,75271.0,2024-01-03,0.222645
Leroy_Hood,biologist,87,68926.0,2024-01-03,0.22137
Robert_Hooks,actor,88,75847.5,2024-01-03,0.2197625
Peter_Breggin,psychiatrist,89,82476.0,2024-01-03,0.21962
Justin_Francis_Rigali,cardinal,90,89206.0,2024-01-03,0.21897
Danny_Thompson,bassist,86,62832.5,2024-01-03,0.2188375
Stephen_Smale,mathematician,95,15052.0,2024-01-03,0.75474
Dennis_DeConcini,politician,88,76396.0,2024-01-03,0.21702
Neil_Sloane,mathematician,86,63332.0,2024-01-03,0.21634
Joe_Pytka,film,87,69996.0,2024-01-03,0.21602
Jerry_Colangelo,basket,86,63404.0,2024-01-03,0.21598
Barry_De_Vorzon,composer,91,96432.0,2024-01-03,0.21584
Simone_Forti,composer,90,89937.0,2024-01-03,0.215315
Del_Harris,basket,88,76919.0,2024-01-03,0.214405
Barbara_Eden,actor,94,7134.0,2024-01-03,0.76133
Bill_Mazeroski,baseball,89,48647.0,2024-01-03,0.388765
John_McPhee,writer,94,81352.0,2024-01-03,0.39024
Charles_Strouse,composer,97,53744.0,2024-01-03,0.62728
William_Devane,actor,88,14152.5,2024-01-03,0.5282375
Lois_Lowry,writer,88,12801.0,2024-01-03,0.534995
Seymour_Hersh,journalist,88,12825.0,2024-01-03,0.534875
Marlo_Thomas,producer,88,12862.5,2024-01-03,0.5346875
Robert_Woodrow_Wilson,astronomer,89,19494.0,2024-01-03,0.53453
Anne_Reid,actor,90,26123.0,2024-01-03,0.534385
Margaret_O'Brien,actor,88,13023.0,2024-01-03,0.533885
